Hypothesis,Demographic metric,Comm_var,Time period,Term,Robust regression coefficient,t-value,p-value,Standard error,r2,CI-2.5%,CI-97.5%
H3,First step attenuation,Functional diversity,T0-T2,Demographic,0.0038,0.1289,0.8977,0.0294,0.0095,-0.0546,0.0622
H3,First step attenuation,Functional diversity,T0-T2,Community,-0.0157,-0.5147,0.608,0.0305,0.0095,-0.0764,0.0449
H3,First step attenuation,Functional diversity,T0-T2,Interaction,-0.0252,-0.9172,0.3613,0.0275,0.0095,-0.0798,0.0294
H3,First step attenuation,Total cover,T0-T2,Demographic,0.0151,0.7002,0.4855,0.0216,0.0312,-0.0277,0.0579
H3,First step attenuation,Total cover,T0-T2,Community,0.0362,1.3917,0.1672,0.026,0.0312,-0.0154,0.0877
H3,First step attenuation,Total cover,T0-T2,Interaction,0.0157,0.9774,0.3308,0.0161,0.0312,-0.0162,0.0476
H3,Reactivity,Species richness,T0-T2,Demographic,-0.0704,-3.2426,0.0018,0.0217,0.0498,-0.1136,-0.0272
H3,Reactivity,Species richness,T0-T2,Community,0.0289,0.9587,0.3407,0.0302,0.0498,-0.0311,0.089
H3,Reactivity,Species richness,T0-T2,Interaction,0.0151,0.7222,0.4724,0.0209,0.0498,-0.0265,0.0567
H3,Reactivity,Species diversity,T0-T2,Demographic,-0.0832,-2.938,0.0044,0.0283,0.0564,-0.1395,-0.0268
H3,Reactivity,Species diversity,T0-T2,Community,-0.0049,-0.1431,0.8866,0.034,0.0564,-0.0725,0.0628
H3,Reactivity,Species diversity,T0-T2,Interaction,-0.0632,-1.5135,0.1342,0.0417,0.0564,-0.1463,0.0199
H3,Reactivity,Functional specialisation,T0-T2,Demographic,-0.0503,-2.5264,0.0136,0.0199,0.1064,-0.0899,-0.0107
H3,Reactivity,Functional specialisation,T0-T2,Community,0.049,1.6849,0.0961,0.0291,0.1064,-0.0089,0.107
H3,Reactivity,Functional specialisation,T0-T2,Interaction,-0.057,-2.7817,0.0068,0.0205,0.1064,-0.0978,-0.0162
H3,Reactivity,Functional diversity,T0-T2,Demographic,0.0192,0.6085,0.5446,0.0316,0.2827,-0.0437,0.0821
H3,Reactivity,Functional diversity,T0-T2,Community,-0.01,-0.3054,0.7609,0.0328,0.2827,-0.0753,0.0553
H3,Reactivity,Functional diversity,T0-T2,Interaction,0.1417,4.5563,0,0.0311,0.2827,0.0798,0.2036
H3,Reactivity,Total cover,T0-T2,Demographic,-0.0629,-2.5263,0.0136,0.0249,0.0596,-0.1125,-0.0133
H3,Reactivity,Total cover,T0-T2,Community,0.0358,1.4058,0.1638,0.0255,0.0596,-0.0149,0.0865
H3,Reactivity,Total cover,T0-T2,Interaction,-0.017,-0.5356,0.5938,0.0318,0.0596,-0.0803,0.0463
H3,First step attenuation,Species richness,T0-T3,Demographic,0.0071,0.2881,0.774,0.0247,0.0099,-0.0419,0.0561
H3,First step attenuation,Species richness,T0-T3,Community,-0.0186,-0.7974,0.4275,0.0233,0.0099,-0.0649,0.0278
H3,First step attenuation,Species richness,T0-T3,Interaction,-0.0078,-0.2772,0.7823,0.0282,0.0099,-0.0639,0.0483
H3,First step attenuation,Species diversity,T0-T3,Demographic,0.0118,0.5542,0.5809,0.0212,0.009,-0.0305,0.054
H3,First step attenuation,Species diversity,T0-T3,Community,-0.0118,-0.5259,0.6004,0.0225,0.009,-0.0566,0.0329
H3,First step attenuation,Species diversity,T0-T3,Interaction,-0.0133,-0.6767,0.5005,0.0196,0.009,-0.0523,0.0257
H3,First step attenuation,Functional specialisation,T0-T3,Demographic,0.01,0.479,0.6332,0.0209,0.0251,-0.0316,0.0516
H3,First step attenuation,Functional specialisation,T0-T3,Community,0.0284,1.0889,0.2793,0.0261,0.0251,-0.0235,0.0804
H3,First step attenuation,Functional specialisation,T0-T3,Interaction,0.0104,0.8832,0.3796,0.0118,0.0251,-0.0131,0.0339
H3,First step attenuation,Functional diversity,T0-T3,Demographic,-0.0158,-0.7026,0.4843,0.0225,0.0851,-0.0607,0.029
H3,First step attenuation,Functional diversity,T0-T3,Community,-0.0351,-1.3737,0.1732,0.0256,0.0851,-0.086,0.0157
H3,First step attenuation,Functional diversity,T0-T3,Interaction,-0.0782,-2.6222,0.0104,0.0298,0.0851,-0.1375,-0.0189
H3,First step attenuation,Total cover,T0-T3,Demographic,0.0102,0.4787,0.6334,0.0214,0.0031,-0.0322,0.0527
H3,First step attenuation,Total cover,T0-T3,Community,5e-4,0.0232,0.9815,0.0219,0.0031,-0.043,0.044
H3,First step attenuation,Total cover,T0-T3,Interaction,0.0046,0.2628,0.7933,0.0174,0.0031,-0.0301,0.0392
H3,Reactivity,Species richness,T0-T3,Demographic,-0.1579,-3.1896,0.0022,0.0495,0.0472,-0.2568,-0.0591
H3,Reactivity,Species richness,T0-T3,Community,0.002,0.0944,0.925,0.0216,0.0472,-0.041,0.0451
H3,Reactivity,Species richness,T0-T3,Interaction,0.0801,1.5728,0.1204,0.051,0.0472,-0.0215,0.1818
H3,Reactivity,Species diversity,T0-T3,Demographic,-0.1866,-2.0076,0.0487,0.093,0.0457,-0.3721,-0.0011
H3,Reactivity,Species diversity,T0-T3,Community,-0.0352,-0.9888,0.3263,0.0356,0.0457,-0.1064,0.0359
H3,Reactivity,Species diversity,T0-T3,Interaction,-0.0715,-0.5341,0.595,0.1339,0.0457,-0.3387,0.1957
H3,Reactivity,Functional specialisation,T0-T3,Demographic,-0.1322,-2.5676,0.0124,0.0515,0.135,-0.235,-0.0295
H3,Reactivity,Functional specialisation,T0-T3,Community,0.0512,2.4555,0.0166,0.0208,0.135,0.0096,0.0928
H3,Reactivity,Functional specialisation,T0-T3,Interaction,-0.115,-2.4277,0.0178,0.0474,0.135,-0.2096,-0.0205
H3,Reactivity,Functional diversity,T0-T3,Demographic,-0.1008,-1.967,0.0533,0.0512,0.1208,-0.203,0.0015
H3,Reactivity,Functional diversity,T0-T3,Community,-0.0498,-1.9497,0.0553,0.0256,0.1208,-0.1008,0.0012
H3,Reactivity,Functional diversity,T0-T3,Interaction,0.1259,1.7996,0.0764,0.07,0.1208,-0.0137,0.2656
H3,Reactivity,Total cover,T0-T3,Demographic,-0.1312,-2.427,0.0179,0.0541,0.0343,-0.239,-0.0233
H3,Reactivity,Total cover,T0-T3,Community,0.006,0.2696,0.7883,0.0223,0.0343,-0.0385,0.0506
H3,Reactivity,Total cover,T0-T3,Interaction,0.0065,0.0979,0.9223,0.0663,0.0343,-0.1259,0.1389
H4,Population growth rate,Species richness,T0-T1,Demographic,0.0116,0.4006,0.6901,0.029,0.0107,-0.0464,0.0697
H4,Population growth rate,Species richness,T0-T1,Community,0.0238,0.7782,0.4394,0.0305,0.0107,-0.0372,0.0847
H4,Population growth rate,Species richness,T0-T1,Interaction,-0.0046,-0.1241,0.9016,0.0374,0.0107,-0.0793,0.07
H4,Population growth rate,Species diversity,T0-T1,Demographic,0.0112,0.4126,0.6813,0.0271,0.0977,-0.043,0.0653
H4,Population growth rate,Species diversity,T0-T1,Community,0.0684,3.0546,0.0033,0.0224,0.0977,0.0236,0.1131
H4,Population growth rate,Species diversity,T0-T1,Interaction,0.0132,0.609,0.5447,0.0217,0.0977,-0.0301,0.0565
H4,Population growth rate,Functional specialisation,T0-T1,Demographic,-0.013,-0.4345,0.6654,0.0299,0.0553,-0.0727,0.0468
H4,Population growth rate,Functional specialisation,T0-T1,Community,-0.0108,-0.4003,0.6903,0.0269,0.0553,-0.0646,0.0431
H4,Population growth rate,Functional specialisation,T0-T1,Interaction,-0.0639,-2.6058,0.0115,0.0245,0.0553,-0.1129,-0.0149
H4,Population growth rate,Functional diversity,T0-T1,Demographic,0.001,0.028,0.9777,0.0343,0.0285,-0.0675,0.0694
H4,Population growth rate,Functional diversity,T0-T1,Community,0.0311,0.7089,0.481,0.0439,0.0285,-0.0567,0.1189
H4,Population growth rate,Functional diversity,T0-T1,Interaction,0.0189,0.5516,0.5832,0.0342,0.0285,-0.0495,0.0872
H4,Population growth rate,Total cover,T0-T1,Demographic,0.009,0.321,0.7493,0.0281,0.0336,-0.0471,0.0652
H4,Population growth rate,Total cover,T0-T1,Community,0.0415,1.3696,0.1757,0.0303,0.0336,-0.019,0.102
H4,Population growth rate,Total cover,T0-T1,Interaction,-0.0107,-0.4037,0.6878,0.0265,0.0336,-0.0636,0.0422
H4,Population growth rate,Species richness,T0-T2,Demographic,-0.0348,-0.9647,0.3386,0.0361,0.0486,-0.1071,0.0374
H4,Population growth rate,Species richness,T0-T2,Community,0.0069,0.2124,0.8325,0.0325,0.0486,-0.0582,0.072
H4,Population growth rate,Species richness,T0-T2,Interaction,-0.0432,-1.3316,0.188,0.0324,0.0486,-0.108,0.0217
H4,Population growth rate,Species diversity,T0-T2,Demographic,-0.028,-0.966,0.3379,0.029,0.1118,-0.086,0.03
H4,Population growth rate,Species diversity,T0-T2,Community,0.0572,2.1049,0.0395,0.0272,0.1118,0.0028,0.1116
H4,Population growth rate,Species diversity,T0-T2,Interaction,-0.031,-1.3127,0.1943,0.0236,0.1118,-0.0782,0.0162
H4,Population growth rate,Functional specialisation,T0-T2,Demographic,-0.0543,-1.4627,0.1488,0.0371,0.0597,-0.1286,0.02
H4,Population growth rate,Functional specialisation,T0-T2,Community,-0.001,-0.0318,0.9747,0.0319,0.0597,-0.0648,0.0627
H4,Population growth rate,Functional specialisation,T0-T2,Interaction,-0.0605,-1.7083,0.0928,0.0354,0.0597,-0.1314,0.0103
H4,Population growth rate,Functional diversity,T0-T2,Demographic,-0.036,-0.994,0.3242,0.0362,0.0375,-0.1085,0.0365
H4,Population growth rate,Functional diversity,T0-T2,Community,-0.0322,-0.977,0.3325,0.033,0.0375,-0.0981,0.0337
H4,Population growth rate,Functional diversity,T0-T2,Interaction,0.012,0.3617,0.7188,0.0333,0.0375,-0.0545,0.0785
H4,Population growth rate,Total cover,T0-T2,Demographic,-0.0373,-1.1869,0.2399,0.0314,0.0621,-0.1,0.0255
H4,Population growth rate,Total cover,T0-T2,Community,0.0247,0.7931,0.4309,0.0312,0.0621,-0.0376,0.0871
H4,Population growth rate,Total cover,T0-T2,Interaction,-0.0496,-1.5169,0.1345,0.0327,0.0621,-0.1149,0.0158
H4,Population growth rate,Species richness,T0-T3,Demographic,0.0446,1.0107,0.3166,0.0441,0.069,-0.0438,0.1331
H4,Population growth rate,Species richness,T0-T3,Community,-0.0336,-1.1357,0.261,0.0296,0.069,-0.0929,0.0257
H4,Population growth rate,Species richness,T0-T3,Interaction,-0.0423,-1.0558,0.2957,0.0401,0.069,-0.1226,0.038
H4,Population growth rate,Species diversity,T0-T3,Demographic,0.0372,1.0064,0.3186,0.037,0.0267,-0.0369,0.1114
H4,Population growth rate,Species diversity,T0-T3,Community,-0.0064,-0.2328,0.8168,0.0273,0.0267,-0.0611,0.0484
H4,Population growth rate,Species diversity,T0-T3,Interaction,-0.0257,-0.8784,0.3836,0.0293,0.0267,-0.0844,0.0329
H4,Population growth rate,Functional specialisation,T0-T3,Demographic,0.0154,0.3761,0.7083,0.041,0.0881,-0.0667,0.0975
H4,Population growth rate,Functional specialisation,T0-T3,Community,0.0265,0.8763,0.3847,0.0303,0.0881,-0.0342,0.0872
H4,Population growth rate,Functional specialisation,T0-T3,Interaction,-0.0584,-1.5207,0.1341,0.0384,0.0881,-0.1353,0.0186
H4,Population growth rate,Functional diversity,T0-T3,Demographic,0.0093,0.2577,0.7976,0.036,0.1682,-0.0629,0.0815
H4,Population growth rate,Functional diversity,T0-T3,Community,-0.0771,-2.6976,0.0093,0.0286,0.1682,-0.1344,-0.0198
H4,Population growth rate,Functional diversity,T0-T3,Interaction,0.0596,1.8472,0.0701,0.0323,0.1682,-0.0051,0.1243
H4,Population growth rate,Total cover,T0-T3,Demographic,0.0391,1.1394,0.2595,0.0343,0.0616,-0.0296,0.10780000000000001
H4,Population growth rate,Total cover,T0-T3,Community,-0.0074,-0.2852,0.7766,0.0259,0.0616,-0.0593,0.0446
H4,Population growth rate,Total cover,T0-T3,Interaction,-0.0464,-1.5933,0.1168,0.0291,0.0616,-0.1048,0.012
H5,Maximum longevity,Species richness,T0-T1,Demographic,1.4481,2.6825,0.009,0.5399,0.1975,0.3725,2.5238
H5,Maximum longevity,Species richness,T0-T1,Community,0.0665,0.5664,0.5728,0.1174,0.1975,-0.1674,0.3004
H5,Maximum longevity,Species richness,T0-T1,Interaction,0.7343,1.1544,0.2521,0.6361,0.1975,-0.5332,2.0018
H5,Maximum longevity,Species diversity,T0-T1,Demographic,1.0014,3.5177,7e-4,0.2847,0.18,0.4342,1.5687
H5,Maximum longevity,Species diversity,T0-T1,Community,0.0066,0.07,0.9444,0.0943,0.18,-0.1814,0.1946
H5,Maximum longevity,Species diversity,T0-T1,Interaction,0.3207,0.6206,0.5368,0.5168,0.18,-0.709,1.3504
H5,Maximum longevity,Functional specialisation,T0-T1,Demographic,1.0717,3.1308,0.0025,0.3423,0.1819,0.3895,1.7539
H5,Maximum longevity,Functional specialisation,T0-T1,Community,0.0363,0.3047,0.7615,0.1192,0.1819,-0.2012,0.2738
H5,Maximum longevity,Functional specialisation,T0-T1,Interaction,-0.0395,-0.0608,0.9517,0.6492,0.1819,-1.3333,1.2544
H5,Maximum longevity,Functional diversity,T0-T1,Demographic,1.0641,4.1158,1e-4,0.2585,0.2207,0.5488,1.5794
H5,Maximum longevity,Functional diversity,T0-T1,Community,0.145,2.2156,0.0298,0.0655,0.2207,0.0146,0.2755
H5,Maximum longevity,Functional diversity,T0-T1,Interaction,1.159,3.5141,8e-4,0.3298,0.2207,0.5017,1.8164
H5,Maximum longevity,Total cover,T0-T1,Demographic,1.0591,5.4149,0,0.1956,0.1666,0.6694,1.4488
H5,Maximum longevity,Total cover,T0-T1,Community,0.0491,1.1686,0.2463,0.042,0.1666,-0.0346,0.1329
H5,Maximum longevity,Total cover,T0-T1,Interaction,0.424,2.1801,0.0324,0.1945,0.1666,0.0365,0.8115
H5,Mean life expectancy,Species richness,T0-T1,Demographic,1.1005,3.079,0.0029,0.3574,0.1743,0.3883,1.8127
H5,Mean life expectancy,Species richness,T0-T1,Community,-0.1282,-3.0559,0.0031,0.0419,0.1743,-0.2118,-0.0446
H5,Mean life expectancy,Species richness,T0-T1,Interaction,-0.5488,-2.0773,0.0412,0.2642,0.1743,-1.0752,-0.0224
H5,Mean life expectancy,Species diversity,T0-T1,Demographic,1.7211,4.6045,0,0.3738,0.2212,0.9763,2.4659
H5,Mean life expectancy,Species diversity,T0-T1,Community,-0.0984,-2.5576,0.0126,0.0385,0.2212,-0.175,-0.0217
H5,Mean life expectancy,Species diversity,T0-T1,Interaction,-0.3755,-1.4905,0.1403,0.2519,0.2212,-0.8774,0.1265
H5,Mean life expectancy,Functional specialisation,T0-T1,Demographic,1.6726,10.9841,0,0.1523,0.2822,1.3691,1.9761
H5,Mean life expectancy,Functional specialisation,T0-T1,Community,0.1932,6.8222,0,0.0283,0.2822,0.1368,0.2497
H5,Mean life expectancy,Functional specialisation,T0-T1,Interaction,1.1201,8.2324,0,0.1361,0.2822,0.849,1.3913
H5,Mean life expectancy,Functional diversity,T0-T1,Demographic,1.154,1.7475,0.0847,0.6604,0.203,-0.1621,2.4702
H5,Mean life expectancy,Functional diversity,T0-T1,Community,0.1026,0.8531,0.3964,0.1202,0.203,-0.137,0.3421
H5,Mean life expectancy,Functional diversity,T0-T1,Interaction,1.1148,1.3303,0.1876,0.838,0.203,-0.5554,2.785
H5,Mean life expectancy,Total cover,T0-T1,Demographic,1.5206,4.269,1e-4,0.3562,0.1855,0.8108,2.2303
H5,Mean life expectancy,Total cover,T0-T1,Community,0.1026,1.7621,0.0822,0.0582,0.1855,-0.0134,0.2186
H5,Mean life expectancy,Total cover,T0-T1,Interaction,0.8508,2.0294,0.046,0.4192,0.1855,0.0155,1.6862
H5,Maximum longevity,Species richness,T0-T2,Demographic,0.1155,3.8507,3e-4,0.03,0.0954,0.0557,0.1753
H5,Maximum longevity,Species richness,T0-T2,Community,-0.0361,-1.3518,0.1808,0.0267,0.0954,-0.0893,0.0172
H5,Maximum longevity,Species richness,T0-T2,Interaction,0.072,2.6244,0.0107,0.0274,0.0954,0.0173,0.1268
H5,Maximum longevity,Species diversity,T0-T2,Demographic,0.4472,3.4336,0.001,0.1302,0.1904,0.1874,0.707
H5,Maximum longevity,Species diversity,T0-T2,Community,0.0958,1.5812,0.1184,0.0606,0.1904,-0.0251,0.2167
H5,Maximum longevity,Species diversity,T0-T2,Interaction,0.8315,3.1742,0.0022,0.262,0.1904,0.3089,1.3542
H5,Maximum longevity,Functional specialisation,T0-T2,Demographic,1.5459,7.1349,0,0.2167,0.3107,1.1137,1.9782
H5,Maximum longevity,Functional specialisation,T0-T2,Community,0.2712,4.9758,0,0.0545,0.3107,0.1624,0.3799
H5,Maximum longevity,Functional specialisation,T0-T2,Interaction,1.1979,6.8853,0,0.174,0.3107,0.8509,1.545
H5,Maximum longevity,Functional diversity,T0-T2,Demographic,1.0916,3.1832,0.0022,0.3429,0.2363,0.4075,1.7757
H5,Maximum longevity,Functional diversity,T0-T2,Community,0.1745,2.2138,0.0301,0.0788,0.2363,0.0173,0.3318
H5,Maximum longevity,Functional diversity,T0-T2,Interaction,1.1296,3.2544,0.0018,0.3471,0.2363,0.4372,1.822
H5,Maximum longevity,Total cover,T0-T2,Demographic,0.0386,3.338,0.0014,0.0116,0.0738,0.0155,0.0616
H5,Maximum longevity,Total cover,T0-T2,Community,0.0208,0.5643,0.5744,0.0369,0.0738,-0.0528,0.0945
H5,Maximum longevity,Total cover,T0-T2,Interaction,0.105,2.767,0.0073,0.0379,0.0738,0.0293,0.1807
H5,Mean life expectancy,Species richness,T0-T2,Demographic,0.4693,4.4983,0,0.1043,0.1268,0.2612,0.6775
H5,Mean life expectancy,Species richness,T0-T2,Community,-6e-4,-0.0224,0.9822,0.0265,0.1268,-0.0535,0.0523
H5,Mean life expectancy,Species richness,T0-T2,Interaction,0.3501,4.5506,0,0.0769,0.1268,0.1966,0.5036
H5,Mean life expectancy,Species diversity,T0-T2,Demographic,0.342,3.3637,0.0013,0.1017,0.1417,0.1392,0.5449
H5,Mean life expectancy,Species diversity,T0-T2,Community,0.0224,0.7338,0.4656,0.0305,0.1417,-0.0385,0.0833
H5,Mean life expectancy,Species diversity,T0-T2,Interaction,0.5991,3.4744,9e-4,0.1724,0.1417,0.2551,0.943
H5,Mean life expectancy,Functional specialisation,T0-T2,Demographic,3.2287,5.315,0,0.6075,0.2394,2.0168,4.4405
H5,Mean life expectancy,Functional specialisation,T0-T2,Community,0.4104,4.8535,0,0.0846,0.2394,0.2417,0.5792
H5,Mean life expectancy,Functional specialisation,T0-T2,Interaction,2.5187,5.1218,0,0.4918,0.2394,1.5377,3.4998
H5,Mean life expectancy,Functional diversity,T0-T2,Demographic,1.9463,1.4716,0.1457,1.3226,0.1667,-0.6922,4.5848
H5,Mean life expectancy,Functional diversity,T0-T2,Community,0.2532,1.1543,0.2524,0.2194,0.1667,-0.1844,0.6908
H5,Mean life expectancy,Functional diversity,T0-T2,Interaction,1.9605,1.486,0.1418,1.3193,0.1667,-0.6714,4.5923
H5,Mean life expectancy,Total cover,T0-T2,Demographic,2.8374,3.9283,2e-4,0.7223,0.164,1.3964,4.2783
H5,Mean life expectancy,Total cover,T0-T2,Community,0.3114,2.2666,0.0266,0.1374,0.164,0.0373,0.5855
H5,Mean life expectancy,Total cover,T0-T2,Interaction,1.9047,2.1296,0.0368,0.8944,0.164,0.1204,3.6889
H5,Maximum longevity,Species richness,T0-T3,Demographic,0.0744,4.5317,0,0.0164,0.089,0.0416,0.1072
H5,Maximum longevity,Species richness,T0-T3,Community,-0.0675,-2.0842,0.0411,0.0324,0.089,-0.1321,-0.0028
H5,Maximum longevity,Species richness,T0-T3,Interaction,0.0329,2.3618,0.0212,0.0139,0.089,0.0051,0.0607
H5,Maximum longevity,Species diversity,T0-T3,Demographic,0.0661,6.1845,0,0.0107,0.1309,0.0448,0.0874
H5,Maximum longevity,Species diversity,T0-T3,Community,-0.078,-2.3574,0.0214,0.0331,0.1309,-0.1441,-0.0119
H5,Maximum longevity,Species diversity,T0-T3,Interaction,0.0561,3.1371000000000002,0.0026,0.0179,0.1309,0.0204,0.0918
H5,Maximum longevity,Functional specialisation,T0-T3,Demographic,-0.0681,-0.3068,0.76,0.2218,0.0451,-0.5111,0.3749
H5,Maximum longevity,Functional specialisation,T0-T3,Community,1e-4,0.0011,0.9991,0.0501,0.0451,-0.1,0.1001
H5,Maximum longevity,Functional specialisation,T0-T3,Interaction,-0.0973,-0.5441,0.5882,0.1787,0.0451,-0.4542,0.2597
H5,Maximum longevity,Functional diversity,T0-T3,Demographic,0.1294,1.6862,0.0965,0.0768,0.0926,-0.0239,0.2827
H5,Maximum longevity,Functional diversity,T0-T3,Community,-0.0265,-0.5628,0.5755,0.0471,0.0926,-0.1205,0.0675
H5,Maximum longevity,Functional diversity,T0-T3,Interaction,0.2178,1.0504,0.2974,0.2074,0.0926,-0.1963,0.632
H5,Maximum longevity,Total cover,T0-T3,Demographic,0.044,5.0023,0,0.0088,0.0319,0.0264,0.0616
H5,Maximum longevity,Total cover,T0-T3,Community,-0.0059,-0.1653,0.8692,0.0357,0.0319,-0.0772,0.0654
H5,Maximum longevity,Total cover,T0-T3,Interaction,0.0117,0.3668,0.715,0.032,0.0319,-0.0521,0.0756
H5,Mean life expectancy,Species richness,T0-T3,Demographic,0.122,3.413,0.0011,0.0357,0.09,0.0506,0.1934
H5,Mean life expectancy,Species richness,T0-T3,Community,-0.0614,-1.9841,0.0515,0.031,0.09,-0.1233,4e-4
H5,Mean life expectancy,Species richness,T0-T3,Interaction,0.0767,2.4099,0.0188,0.0318,0.09,0.0131,0.1402
H5,Mean life expectancy,Species diversity,T0-T3,Demographic,0.0996,4.9689,0,0.02,0.1316,0.0596,0.1396
H5,Mean life expectancy,Species diversity,T0-T3,Community,-0.0706,-2.2249,0.0296,0.0317,0.1316,-0.1339,-0.0072
H5,Mean life expectancy,Species diversity,T0-T3,Interaction,0.1311,3.2758,0.0017,0.04,0.1316,0.0512,0.211
H5,Mean life expectancy,Functional specialisation,T0-T3,Demographic,0.1176,0.3972,0.6925,0.296,0.0349,-0.4735,0.7086
H5,Mean life expectancy,Functional specialisation,T0-T3,Community,0.0284,0.4996,0.6191,0.0569,0.0349,-0.0852,0.142
H5,Mean life expectancy,Functional specialisation,T0-T3,Interaction,0.0569,0.2381,0.8125,0.2391,0.0349,-0.4205,0.5343
H5,Mean life expectancy,Functional diversity,T0-T3,Demographic,0.0618,1.2653,0.2103,0.0489,0.0789,-0.0358,0.1594
H5,Mean life expectancy,Functional diversity,T0-T3,Community,-0.0571,-1.919,0.0594,0.0298,0.0789,-0.1165,0.0023
H5,Mean life expectancy,Functional diversity,T0-T3,Interaction,0.0532,0.4048,0.6869,0.1315,0.0789,-0.2094,0.3158
H5,Mean life expectancy,Total cover,T0-T3,Demographic,0.0412,3.9237,2e-4,0.0105,0.0289,0.0203,0.0622
H5,Mean life expectancy,Total cover,T0-T3,Community,-0.0031,-0.0913,0.9275,0.0342,0.0289,-0.0713,0.0651
H5,Mean life expectancy,Total cover,T0-T3,Interaction,0.0202,0.2535,0.8007,0.0799,0.0289,-0.1393,0.1798
